apk,dex,class,method,purpose,evidence_path,notes
MS_12.07.2024.apk,classes.dex,Lc/d;,b()I,serial_open,re/teyes_12072024/methods/MS_12_07_2024/classes_dex/0375_c_d__b.txt,"JniSerial.open(path), fd cached by path"
MS_12.07.2024.apk,classes.dex,Lc/d;,e(int fd int baud)I,serial_setup,re/teyes_12072024/methods/MS_12_07_2024/classes_dex/0378_c_d__e.txt,"JniSerial.setup(fd, baud, 8, 78, 1)"
MS_12.07.2024.apk,classes.dex,Lc/d;,c() byte[],serial_read,re/teyes_12072024/methods/MS_12_07_2024/classes_dex/0376_c_d__c.txt,"JniSerial.read(fd, 512, 2)"
MS_12.07.2024.apk,classes.dex,Lc/d;,f(int[])I,serial_write,re/teyes_12072024/methods/MS_12_07_2024/classes_dex/0379_c_d__f.txt,"int[] -> byte[] -> JniSerial.write(fd, bytes, 0, len)"
MS_12.07.2024.apk,classes.dex,Ly/k;,e()V,bt_goc_serial_open,re/teyes_12072024/methods/MS_12_07_2024/classes_dex/0625_y_k__e.txt,"opens /dev/goc_serial or /dev/BT_serial at 9600 depending platform"
MS_12.07.2024.apk,classes.dex,Ly/k;,f(String int Lj1/q)V,canbus_serial_open,re/teyes_12072024/methods/MS_12_07_2024/classes_dex/0626_y_k__f.txt,"CANBUS DEV PATH = %s FD = %d BAUD = %d"
MS_12.07.2024.apk,classes.dex,Ly/k;,t(int[])V,send_to_mcu,re/teyes_12072024/methods/MS_12_07_2024/classes_dex/0627_y_k__t.txt,"logs Send to Mcu Data; converts packet through Ly/k.b and writes to serial worker"
MS_12.07.2024.apk,classes.dex,Lchip/Chip;,<init>()V,device_paths,re/teyes_12072024/methods/MS_12_07_2024/classes_dex/0920_chip_Chip___init_.txt,"contains /dev/ttyS0,/dev/ttyS1,/dev/ttyS2 defaults plus reverse GPIO observers"
MS_12.07.2024.apk,classes.dex,Lchip/Chip$i;,d(Object)V,binary_write_to_mcu,re/teyes_12072024/methods/MS_12_07_2024/classes_dex/0916_chip_Chip_i__d.txt,"builds 146-byte steering memory packet, calls ToolsJni.cmd_149_write_data(bytes,19)"
MS_12.07.2024.apk,classes.dex,Ly/i;,f(byte[] int int)V,mcu_rx_dispatch,re/teyes_12072024/methods/MS_12_07_2024/classes_dex/0981_y_i__f.txt,"MCU receive dispatcher, routes frame values into CANBUS/UI data"
MS_12.07.2024.apk,classes.dex,Lg0/ur;,D(int)V,canbus_id_apply,re/teyes_12072024/methods/MS_12_07_2024/classes_dex/0604_g0_ur__D.txt,"splits selected canbus id into low16 protocol id and high16 car/profile variant"
MS_12.07.2024.apk,classes.dex,Lg0/ur;,b0(int)Lg0/pr;,canbus_profile_dispatch,re/teyes_12072024/methods/MS_12_07_2024/classes_dex/0605_g0_ur__b0.txt,"maps low16 protocol id + variant to concrete handler object"
MS_12.07.2024.apk,classes.dex,Lcom/syu/jni/ToolsJni;,cmd_149_write_data(byte[] int)I,jni_raw_write,re/teyes_12072024/methods/MS_12_07_2024/classes_dex/0545_com_syu_jni_ToolsJni__cmd_149_write_data.txt,"Bundle keys writedata/offset -> SyuJniNative.syu_jni_command(149, bundle, null)"
US_12.07.2024.apk,classes.dex,Lcom/syu/jni/ToolsJni;,cmd_149_write_data(byte[] int)I,jni_raw_write,re/teyes_12072024/methods/US_12_07_2024/classes_dex/0208_com_syu_jni_ToolsJni__cmd_149_write_data.txt,"same wrapper as MS; useful for Android-side API map"
US_12.07.2024.apk,classes.dex,Lcom/syu/util/FuncSet;,send360Touch(int int int)V,canbus_proxy_cmd,re/teyes_12072024/manual_US_FuncSet.txt,"Canbus.PROXY.cmd(1029,[action,x,y],null,null)"
US_12.07.2024.apk,classes.dex,Lcom/syu/util/FuncSet;,setCameraMode(int)V,canbus_proxy_cmd,re/teyes_12072024/manual_US_FuncSet.txt,"Canbus.PROXY.cmd(1005,[mode],null,null)"
