feature,layer,can_channel,can_id,dbc_name,direction,required,notes
default_compass,status,M-CAN,0x114,HU_CLU_PE_01,H_U->CLU,yes,"Set HU/source state and HU_Navi_On_Off; repeat with 0x197 and 0x1E6."
default_compass,status,M-CAN,0x197,HU_CLU_PE_05,H_U->CLU,yes,"Set HU_NaviDisp/HU_NaviStatus/HU_Navigation_On_Off/distance unit."
default_compass,content,M-CAN,0x1E6,HU_CLU_PE_12,H_U->CLU,yes,"Navi_Compass plus inactive/empty ETA/distance when no route."
route_tbt,status,M-CAN,0x114,HU_CLU_PE_01,H_U->CLU,yes,"Navigation/source state must be valid before TBT text."
route_tbt,status,M-CAN,0x197,HU_CLU_PE_05,H_U->CLU,yes,"Navigation display/status gate."
route_tbt,content,M-CAN,0x115,HU_CLU_PE_02,H_U->CLU,yes,"TBT display type, direction, distance to turn, bar graph."
route_tbt,content,M-CAN,0x4BB,TP_HU_TBT_CLU,H_U->CLU,maybe,"TBT text transport; may require reverse 0x4AB handshake."
route_text,status,M-CAN,0x114,HU_CLU_PE_01,H_U->CLU,yes,"Navigation/source state."
route_text,status,M-CAN,0x197,HU_CLU_PE_05,H_U->CLU,yes,"Navigation display/status gate."
route_text,content,M-CAN,0x49B,TP_HU_NAVI_CLU,H_U->CLU,maybe,"Street/name transport; may require reverse 0x48C handshake."
route_eta,content,M-CAN,0x1E6,HU_CLU_PE_12,H_U->CLU,yes,"Destination distance, ETA, compass."
route_eta,content,M-CAN,0x1E7,HU_CLU_PE_13,H_U->CLU,maybe,"Distances to next maneuver points."
fm_radio,status,M-CAN,0x114,HU_CLU_PE_01,H_U->CLU,yes,"Frequency/preset/source context."
fm_radio,status,M-CAN,0x197,HU_CLU_PE_05,H_U->CLU,maybe,"Cluster UI status."
fm_radio,content,M-CAN,0x4E8,TP_HU_FM_CLU,H_U->CLU,yes,"FM station/name text transport; check reverse 0x4E9."
usb_music,status,M-CAN,0x114,HU_CLU_PE_01,H_U->CLU,yes,"USB source/track/play time context."
usb_music,status,M-CAN,0x197,HU_CLU_PE_05,H_U->CLU,maybe,"Cluster UI status."
usb_music,content,M-CAN,0x490,TP_HU_USB_CLU,H_U->CLU,yes,"USB text/title transport; suppress only false fallback, not scheduler."
generic_media,status,M-CAN,0x114,HU_CLU_PE_01,H_U->CLU,yes,"Media source state."
generic_media,content,M-CAN,0x4E6,TP_HU_MLT_CLU,H_U->CLU,maybe,"Generic multimedia/list transport."
bt_music,status,M-CAN,0x114,HU_CLU_PE_01,H_U->CLU,yes,"Bluetooth/iBox source state."
bt_music,content,M-CAN,0x4EE,TP_HU_IBOX_CLU,H_U->CLU,maybe,"iBox/BT candidate text transport."
bt_phone,content,M-CAN,0x485,TP_HU_CLU_HF,H_U->CLU,maybe,"Hands-free/phone candidate transport."
carplay,status,M-CAN,0x114,HU_CLU_PE_01,H_U->CLU,yes,"CarPlay source state."
carplay,content,M-CAN,0x4F2,TP_HU_CARPLAY_CLU,H_U->CLU,yes,"CarPlay text/source transport; check reverse 0x4F3."
android_auto,status,M-CAN,0x114,HU_CLU_PE_01,H_U->CLU,yes,"Android Auto source state."
android_auto,content,M-CAN,0x4F4,TP_HU_ANDAUTO_CLU,H_U->CLU,yes,"Android Auto transport on M-CAN; not C-CAN SPAS."
speed_limit,content,M-CAN,0x1E5,HU_CLU_PE_11,H_U->CLU,no,"Disabled until trim support is confirmed; may trigger errors."
