group,function,our_logger_or_matrix_ids,apk_0705_path,firmware_04100007_path,difference_or_status,next_action
transport,usb_serial,"VID/PID 0403:6001 or 0483:5740; 19200 8N1","unchanged BB 41 A1 / BB A1 41 framing","protocol frame literals unchanged vs 04100005","no transport change","keep existing usb_update_2can35.py and send_usb_display_demo.py"
update,firmware_update,"command 0x55; 16-byte blocks","unchanged","unchanged reply/status family","04100007 UID is 30 FF..., not our 37 FF...","do not flash 04100007 directly to our adapter"
identity,uid_version,"command 0x56","unchanged","reply literal moved 0x08008B30 -> 0x08008C08","same protocol","safe to keep current version/read tool"
media,track_text,"APK cmd 0x22; M-CAN candidates 0x490/0x4E6/0x4EE","changed: module0 callback 49 removed, callback 74 kept, 500ms duplicate suppression, fallback title stored","same cmd 0x22 template shifted 0x08008A5C -> 0x08008B34","new app directly targets BL/USB repeated text behavior","port debounce/cache/source cleanup, not scheduler deletion"
media,fm_station_text,"APK cmd 0x20/0x21; M-CAN candidate 0x4E8","unchanged stations/resources","same cmd 0x20 template shifted 0x08008A64 -> 0x08008B3C","FM protocol unchanged","verify only in car after normal-mode firmware is stable"
media,usb_music_spam,"observed candidate M-CAN 0x490; old scheduler patch killed nav/music","APK reduces duplicate BL track callbacks","media/source parser region changed around 0x0800583C..0x08005A98","real fix should be source-state cleanup/debounce","do not remove scheduler state as final patch"
navigation,tbt_maneuver,"APK cmd 0x45; CAN candidates 0x115/0x4BB","unchanged","no new command family","nav missing display is probably firmware gating/source timing","preserve nav path while fixing USB music"
navigation,distance_eta,"APK cmd 0x47; CAN candidates 0x1E6/0x1E7","unchanged","no new command family","ETA/distance path unchanged","repeat test by sending packets for several seconds"
navigation,nav_on_off_compass,"APK cmd 0x48; CAN candidates 0x197/0x1E6","unchanged","more 0x48 byte references in 04100007 code region","possible timing/source-state adjustment, not protocol change","test compass default separately from active route"
motion,vehicle_speed,"C-CAN ch1 500k id 0x316 EMS11 VS/RPM","not app-controlled","v05 used 0x316; v07 changes same parser region","strong logger/firmware match","use 0x316 as speed input candidate"
motion,reverse_gear,"our best candidates C-CAN 0x111 TCU11 and 0x354 LVR11","not app-controlled","other-profile v05 used 0x169 low nibble == 7; 04100007 remains profile-specific","do not blindly port other-profile 0x169 to our car","compare our 04350006 reverse-working firmware path"
motion,steering_dynamic_lines,"C-CAN candidates 0x2B0 SAS11 and 0x381 MDPS11","not app-controlled","04100007 body/parser region changed; parking/dynamic-lines logic likely nearby","needs isolated validation","log reverse with steering movement and dynamic-line output"
parking,pas_spas_zones,"C-CAN candidates 0x436 PAS11, 0x390 SPAS11, 0x4F4 SPAS12","no APK command","no new USB command","parking obstacle/RCTA not cleanly captured","capture reverse+obstacle if exact zones are needed"
safety,rcta_lca,"C-CAN candidate 0x58B LCA11; baseline seen only","no APK command","no clear new command","not proven in current logs","need active RCTA/LCA event, passive walking was insufficient"
climate,datc_display,"M-CAN 0x131/0x132/0x134; C-CAN 0x042/0x043","APK unchanged","firmware profile handles this","logger table remains valid","do not tie climate to APK 07.05"
swrc,steering_buttons,"DBC candidate 0x523 but logger did not confirm; likely UART/SimpleSoft/analog path","APK unchanged","no new evidence","not decoded from CAN yet","capture isolated SWRC or inspect UART bridge"
amp,amplifier,"APK cmd 0x30; CAN candidate 0x00F, readback 0x183","unchanged","same 0x30 reply literal shifted 0x08008B8C -> 0x08008C64","amp protocol unchanged","leave existing amp path"
tpms,tpms_status,"APK/UI path cmd 0x51; C-CAN candidate 0x593","unchanged","same 0x51 reply literal shifted 0x08008B00 -> 0x08008BD8","unchanged","passive only unless explicit test"
