direction,cmd_hex,name,payload,meaning,status,source
canbox_to_hu,0x01,external_temperature,TT,"outside temperature; bit7 means negative Celsius",public_confirmed,"RZC_KoreaSeriesProtocol.java/RZC_KoreaSeriesManager.java"
canbox_to_hu,0x02,steering_panel_key,KEY STATUS,"steering wheel and panel keys; status 0 release, >=1 press/repeat",public_confirmed,"RZC_KoreaSeriesProtocol.java"
canbox_to_hu,0x03,air_conditioning,L_TEMP R_TEMP FAN FLAGS,"climate popup; AC/dual/auto/air direction/defog/recirc bits in FLAGS",public_confirmed,"RZC_KoreaSeriesManager.java"
canbox_to_hu,0x04,radar,FRONT_PACKED REAR_PACKED,"front/rear parking sensor packed 2-bit zones",public_confirmed,"RZC_KoreaSeriesManager.java"
canbox_to_hu,0x05,vehicle_doors,FLAGS,"bit0 LF, bit1 RF, bit2 LR, bit3 RR, bit4 trunk, bit5 hood",public_and_local_confirmed,"RZC_KoreaSeriesManager.java; local frames FD0505..."
canbox_to_hu,0x05,vehicle_sunroof_candidate,FLAGS bit6,"experimental 0x40 from C-CAN 0x541 DATA[7]&0x02; not decoded by public RZC Korea",local_experiment,"local CAN log; TEYES support unknown"
canbox_to_hu,0x06,ac_climate_status,STATUS,"show climate panel/status; public code comment references 2017 KX5",public_confirmed,"RZC_KoreaSeriesManager.java"
canbox_to_hu,0x07,backlight,LEVEL,"brightness/backlight level",public_confirmed,"RZC_KoreaSeriesProtocol.java/RZC_KoreaSeriesManager.java"
canbox_to_hu,0x7F,protocol_version,ASCII_BYTES,"canbox software/protocol version",public_confirmed,"RZC_KoreaSeriesProtocol.java/RZC_KoreaSeriesManager.java"
canbox_to_hu,0x7D,reverse_local,06 00/06 02,"reverse off/on used by programmer firmware",local_confirmed_not_public,"decoded programmer firmware"
hu_to_canbox,0x03,setting,UNKNOWN,"settings command; not decoded in public manager",public_named_unknown_payload,"RZC_KoreaSeriesProtocol.java"
hu_to_canbox,0x04,power,00/01,"session start/end",public_confirmed,"RZC_KoreaSeriesManager.java"
hu_to_canbox,0x05,volume_adjust,VOL,"amplifier volume 0..35 after HU scaling",public_confirmed,"RZC_KoreaSeriesManager.java"
hu_to_canbox,0x06,time_info,MIN HOUR MODE,"time sync; example FD07062C06010040 = 06:44, mode 1",public_and_local_confirmed,"RZC_KoreaSeriesManager.java; user WR photo"
hu_to_canbox,0x07,audio_balance,FADE+7 BALANCE+7,"amplifier fade/balance",public_confirmed,"RZC_KoreaSeriesManager.java"
hu_to_canbox,0x08,sound_effects,BASS+10 MID+10 TREBLE+10,"amplifier tone",public_confirmed,"RZC_KoreaSeriesManager.java"
hu_to_canbox,0x09,host_status_radio,02 BAND FREQ_H FREQ_L,"radio/FM/AM source status",public_confirmed,"RZC_KoreaSeriesManager.java"
hu_to_canbox,0x09,host_status_usb,16 TRACK_H TRACK_L HOUR MIN SEC,"USB media numeric status; photo shows seconds incrementing",public_and_local_confirmed,"RZC_KoreaSeriesManager.java; user WR photo"
hu_to_canbox,0x09,host_status_other,83 00,"other media source",public_confirmed,"RZC_KoreaSeriesManager.java"
hu_to_canbox,0x09,host_status_aux,12 00,"AUX source",public_confirmed,"RZC_KoreaSeriesManager.java"
hu_to_canbox,0x09,host_status_off,80 00,"media off",public_confirmed,"RZC_KoreaSeriesManager.java"
hu_to_canbox,0x09,host_status_navigation,06 00,"navigation source",public_confirmed,"RZC_KoreaSeriesManager.java"
hu_to_canbox,0x09,host_status_bt_music,11 00,"Bluetooth music source",public_confirmed,"RZC_KoreaSeriesManager.java"
hu_to_canbox,0x09,host_status_bt_phone,07 STATUS,"Bluetooth phone call state",public_confirmed,"RZC_KoreaSeriesManager.java"
hu_to_canbox,0x09,host_status_bt_connection,0B 04/05,"Bluetooth connected/disconnected",public_confirmed,"RZC_KoreaSeriesManager.java"
unknown,0xEE,valid_unknown,20 01 00,"valid checksum in user WR photo but not present in public RZC Korea protocol",needs_live_capture,"user WR photo"
