kind,apk,dex,class,constant,value,hex,low16,variant_index
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_439_CXW_Kairui_K50,8847799,0x8701b7,439,135
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_439_HC_Qiya_KaiZunK7,4719031,0x4801b7,439,72
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_07Shengda,6422971,0x6201bb,443,98
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_12SORENTO,6488507,0x6301bb,443,99
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_15IX45_H,3015099,0x2e01bb,443,46
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_16K5,2752955,0x2a01bb,443,42
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_16KX5,2818491,0x2b01bb,443,43
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_17KX7,3080635,0x2f01bb,443,47
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_17KX7_H,3146171,0x3001bb,443,48
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_17Sonata9,2949563,0x2d01bb,443,45
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_18Encino,3342779,0x3301bb,443,51
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_18OPTIMA,15073723,0xe601bb,443,230
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_18Sonata9_L,3277243,0x3201bb,443,50
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_18Sonata9_M,3211707,0x3101bb,443,49
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_18Sportage,3408315,0x3401bb,443,52
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_19Shengda,3473851,0x3501bb,443,53
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_19Shengda_H,3867067,0x3b01bb,443,59
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_22H1Starex,14483899,0xdd01bb,443,221
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_22H1Starex_H,14549435,0xde01bb,443,222
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_22NIRO,10158523,0x9b01bb,443,155
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_IX35,1966523,0x1e01bb,443,30
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_IX35_H,2032059,0x1f01bb,443,31
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_IX45,2097595,0x2001bb,443,32
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_IX45_H,2163131,0x2101bb,443,33
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_KX5,9961915,0x9801bb,443,152
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_Lingdong,2687419,0x2901bb,443,41
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_Mingtu,2490811,0x2601bb,443,38
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_Mingtu_H,2556347,0x2701bb,443,39
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_Santafe,10092987,0x9a01bb,443,154
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_Sonata8,2228667,0x2201bb,443,34
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_Sonata8_H,2294203,0x2301bb,443,35
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_Sonata9,2359739,0x2401bb,443,36
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_Sonata9_H,2425275,0x2501bb,443,37
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_Suolantuo,2884027,0x2c01bb,443,44
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_TuSheng,2621883,0x2801bb,443,40
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_443_WC2_XianDai_All_VERACRUZ,10027451,0x9901bb,443,153
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_444_WC2_XianDai_All_22Staria,328124,0x501bc,444,5
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_444_WC2_XianDai_All_22Staria_H,393660,0x601bc,444,6
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_447_OD_RZC_19Tusheng,65983,0x101bf,447,1
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_447_OD_RZC_19Tusheng_H,131519,0x201bf,447,2
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_447_OD_RZC_19Tusheng_Top,197055,0x301bf,447,3
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_447_RZC_19IX45,262591,0x401bf,447,4
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_447_RZC_19IX45_H,328127,0x501bf,447,5
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_447_RZC_19IX45_Top,393663,0x601bf,447,6
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_452_CYT_Hyundai_VERACRUZ,5767620,0x5801c4,452,88
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_452_OD_Qirui_ICE_Shengdai,2949573,0x2d01c5,453,45
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_BNR_ShuPing_Sonata8,393571,0x60163,355,6
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_BNR_ShuPing_Sonata8_AMP,459107,0x70163,355,7
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_BNR_ShuPing_Sonata8_AMP_KEEPAIRPANEL,524643,0x80163,355,8
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_CYT_SHuPing_SoNaTa8,196776,0x300a8,168,3
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_CYT_SHuPing_SoNaTa8_D,327848,0x500a8,168,5
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_CYT_SHuPing_SoNaTa8_H,262312,0x400a8,168,4
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_CYT_ShuPing_QiYaK3,423,0x1a7,423,0
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_CYT_ShuPing_QiYaK3_H,65959,0x101a7,423,1
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_DJ_XIANDAI_Sorento,1442147,0x160163,355,22
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_DJ_XIANDAI_Sorento_H,2031971,0x1f0163,355,31
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_16_QiYaK5,362,0x16a,362,0
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_Qiya_15Grandeur,917866,0xe016a,362,14
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_Qiya_16Cadenza,852330,0xd016a,362,13
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_Qiya_16K3,1048938,0x10016a,362,16
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_Qiya_17KX7,1114474,0x11016a,362,17
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_Qiya_17KX_CORSS,1180010,0x12016a,362,18
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_SoNaTa9,249,0xf9,249,0
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_SoNaTa9_H,131321,0x200f9,249,2
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_15I40,786794,0xc016a,362,12
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_15Veloster,721258,0xb016a,362,11
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_AZERA_22,1573311,0x1801bf,447,24
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_AZERA_22_H,2097599,0x2001bf,447,32
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_AZERA_22_M,1835455,0x1c01bf,447,28
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_CARNIVAL_19,1704298,0x1a016a,362,26
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_CEED_11,1900906,0x1d016a,362,29
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_CRETA_22,1638847,0x1901bf,447,25
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_CRETA_22_H,2163135,0x2101bf,447,33
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_CRETA_22_M,1900991,0x1d01bf,447,29
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_I30_15,1835370,0x1c016a,362,28
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_OPTIMA_17,2294207,0x2301bf,447,35
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_OPTIMA_17_H,2359743,0x2401bf,447,36
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Qiya_10_15IX35,393578,0x6016a,362,6
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Qiya_15Sonata8,983402,0xf016a,362,15
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Qiya_18Sonata9_H,328042,0x5016a,362,5
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Qiya_18Sonata9_L,196970,0x3016a,362,3
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Qiya_18Sonata9_M,262506,0x4016a,362,4
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Qiya_19FeiSiTa,459114,0x7016a,362,7
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Qiya_19FeiSiTa_L,655722,0xa016a,362,10
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Qiya_19K3,721343,0xb01bf,447,11
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Qiya_19K3_E,852415,0xd01bf,447,13
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Qiya_19K5_E,917951,0xe01bf,447,14
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Qiya_19KX5,590271,0x901bf,447,9
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Qiya_19KX5_H,655807,0xa01bf,447,10
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Qiya_19Tusheng,459199,0x701bf,447,7
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Qiya_19Tusheng_H,524735,0x801bf,447,8
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Qiya_All,131434,0x2016a,362,2
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Qiya_All_H,524650,0x8016a,362,8
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Qiya_IX35_10,1769834,0x1b016a,362,27
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Qiya_KX3,1114559,0x1101bf,447,17
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Qiya_KX3_H,1180095,0x1201bf,447,18
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Qiya_Sonata9H_E,1049023,0x1001bf,447,16
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Qiya_Sonata9M_E,983487,0xf01bf,447,15
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Qiya_Sonata9_E,786879,0xc01bf,447,12
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Rohens,590186,0x9016a,362,9
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Rohens_Coupe,1245546,0x13016a,362,19
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Rohens_Coupe_12,1311082,0x14016a,362,20
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Rohens_Coupe_12_H,1376618,0x15016a,362,21
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_SANTAFE_17,2425279,0x2501bf,447,37
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_SANTAFE_17_H,2490815,0x2601bf,447,38
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_SONATA_21,1507775,0x1701bf,447,23
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_SONATA_21_H,2032063,0x1f01bf,447,31
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_SONATA_21_M,1769919,0x1b01bf,447,27
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_SOUL_19,1638762,0x19016a,362,25
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_SPORTAGE_16,1442154,0x16016a,362,22
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_STARGAZER_22,1704383,0x1a01bf,447,26
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_STARGAZER_22_H,2228671,0x2201bf,447,34
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_STARGAZER_22_M,1966527,0x1e01bf,447,30
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Sorento_21,1311167,0x1401bf,447,20
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Sorento_21_H,1376703,0x1501bf,447,21
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XianDai_Sorento_21_M,1442239,0x1601bf,447,22
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XiandaiIX35_H,131209,0x20089,137,2
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XiandaiIX35_L,137,0x89,137,0
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_XiandaiIX45,102,0x66,102,0
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC3_ZYC_IX35,119,0x77,119,0
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC_16_QiYaKX5,393,0x189,393,0
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_RZC_16_QiYaKaiShen,262537,0x40189,393,4
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_WC1_XianDaiIX45,55,0x37,55,0
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_WC2_16TuSheng,366,0x16e,366,0
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_WC2_16_QiYaK5,351,0x15f,351,0
