kind,apk,dex,class,constant,value,hex,low16,variant_index
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_WC_16_QiYaKX5,394,0x18a,394,0
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_WC_16_QiYaKX5_WITH_CYT_SHUPING_K3AIR,262538,0x4018a,394,4
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_WC_16_QiYaLINGDONG,65930,0x1018a,394,1
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XBS_XP1_16QIYA_K5,389,0x185,389,0
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP1_16_TuSheng,367,0x16f,367,0
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP1_16_TuSheng_H,65903,0x1016f,367,1
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP1_18SoNaTa9_H,786698,0xc010a,266,12
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP1_18SoNaTa9_L,655626,0xa010a,266,10
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP1_18SoNaTa9_M,721162,0xb010a,266,11
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP1_19SoNaTa9,852234,0xd010a,266,13
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP1_SoNaTa9,266,0x10a,266,0
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP1_SoNaTa9_AMP,131338,0x2010a,266,2
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP1_SoNaTa_L,168,0xa8,168,0
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP1_XiandaiIX45_H,131103,0x2001f,31,2
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP1_XiandaiIX45_L,31,0x1f,31,0
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP1_XiandaiIX45_M,65567,0x1001f,31,1
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP_16QiYaKX5,1704291,0x1a0163,355,26
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP_16QiYaKX5_H,1835363,0x1c0163,355,28
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP_16QiYaKX5_H_Noamp,2228579,0x220163,355,34
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP_16QiYaKX5_M,1769827,0x1b0163,355,27
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP_18KIA_carnival,2163043,0x210163,355,33
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP_18QiYaK5,1507683,0x170163,355,23
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP_18QiYaK5_H,1638755,0x190163,355,25
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP_18QiYaK5_M,1573219,0x180163,355,24
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP_19QiYa_Sportage_H,1966435,0x1e0163,355,30
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP_19QiYa_Sportage_L,2097507,0x200163,355,32
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP_19QiYa_Sportage_M,1900899,0x1d0163,355,29
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP_QiYaK5,355,0x163,355,0
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP_QiYaK5_H,131427,0x20163,355,2
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP_QiYaK5_M,65891,0x10163,355,1
profile,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,CAR_XP_XIANDAI_ALl_IX45_H,1114467,0x110163,355,17
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,C_CAMERA_MODE,1005,0x3ed,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,C_CANBUS_CAR_DOOR,1035,0x40b,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,C_MISC_BEGIN,1000,0x3e8,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,G_MCU_CANBUS_SUPPORT,1000,0x3e8,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,G_MISC_BEGIN,1000,0x3e8,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_AC,11,0xb,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_ACMAX,53,0x35,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_AQS,54,0x36,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_AUTO,13,0xd,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_AUTO_RIGHT,26,0x1a,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_AUTO_WIN_BLOW,74,0x4a,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_AUTO_WIN_LEV,73,0x49,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_BEGIN,10,0xa,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_BLOW_AUTO_LEFT,49,0x31,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_BLOW_AUTO_RIGHT,50,0x32,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_BLOW_BODY_LEFT,19,0x13,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_BLOW_BODY_RIGHT,23,0x17,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_BLOW_FOOT_LEFT,20,0x14,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_BLOW_FOOT_RIGHT,24,0x18,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_BLOW_HEAD,72,0x48,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_BLOW_MODE_LEFT,77,0x4d,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_BLOW_MODE_RIGHT,87,0x57,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_BLOW_UP_LEFT,18,0x12,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_BLOW_UP_RIGHT,22,0x16,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_CLEAN,76,0x4c,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_CYCLE,12,0xc,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_CYCLE_AUTO,36,0x24,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_DUAL,14,0xe,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_ECO,52,0x34,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_END,93,0x5d,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_FAST,70,0x46,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_FLOW_AUTO,33,0x21,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_FRONT_DEFROST,65,0x41,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_FRONT_HOT,17,0x11,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_FRONT_ONLY,92,0x5c,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_FULL,79,0x4f,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_FULL_LEFT,60,0x3c,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_FULL_RIGHT,61,0x3d,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_HEAT,63,0x3f,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_HOT_STEER,66,0x42,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_ION,58,0x3a,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_MAX_FRONT,15,0xf,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_MONO,55,0x37,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_NANOE,34,0x22,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_PARK,80,0x50,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_POWER,10,0xa,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_PTC,68,0x44,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_REAR,38,0x26,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_REARVIEW_HOT,59,0x3b,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_REAR_AC,78,0x4e,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_REAR_AUTO,43,0x2b,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_REAR_AUTO_RIGHT,81,0x51,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_REAR_BLOW_BODY,46,0x2e,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_REAR_BLOW_BODY_RIGHT,82,0x52,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_REAR_BLOW_FOOT,47,0x2f,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_REAR_BLOW_FOOT_RIGHT,83,0x53,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_REAR_BLOW_UP,48,0x30,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_REAR_BLOW_UP_RIGHT,84,0x54,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_REAR_COOL,85,0x55,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_REAR_DEFROST,16,0x10,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_REAR_DUAL,39,0x27,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_REAR_LOCK,67,0x43,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_REAR_MANUAL,86,0x56,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_REAR_POWER,42,0x2a,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_REAR_SEAT_BLOW_LEFT,90,0x5a,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_REAR_SEAT_BLOW_RIGHT,91,0x5b,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_REAR_SEAT_HOT_LEFT,88,0x58,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_REAR_SEAT_HOT_RIGHT,89,0x59,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_REAR_TEMP_LEFT,40,0x28,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_REAR_TEMP_RIGHT,41,0x29,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_REAR_VIEW_HOT,45,0x2d,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_REAR_WIN_LEV,44,0x2c,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_SEAT_BLOW_LEFT,31,0x1f,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_SEAT_BLOW_RIGHT,32,0x20,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_SEAT_HOT_LEFT,29,0x1d,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_SEAT_HOT_RIGHT,30,0x1e,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_SOFT,71,0x47,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_SWING,35,0x23,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_SYNC,62,0x3e,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_TEMP_LEFT,27,0x1b,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_TEMP_RIGHT,28,0x1c,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_TEMP_TYPE,75,0x4b,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_TEMP_UNIT,37,0x25,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_TRMP_SET_V,56,0x38,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_WINDOW_ENABLE,1001,0x3e9,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_WIND_LEVEL_LEFT,21,0x15,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_WIND_LEVEL_RIGHT,25,0x19,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_WIND_STRENGTH,51,0x33,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AIR_ZONE,57,0x39,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_AUTO_LEV,69,0x45,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_CANBUS_ID,1000,0x3e8,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_CARINFO_AIR_LEV,64,0x40,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_CAR_BT_ON,1015,0x3f7,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_CNT_MAX,1200,0x4b0,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_DOOR_BACK,5,0x5,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_DOOR_BEGIN,0,0x0,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_DOOR_END,6,0x6,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_DOOR_ENGINE,0,0x0,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_DOOR_FL,1,0x1,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_DOOR_FR,2,0x2,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_DOOR_RL,3,0x3,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_DOOR_RR,4,0x4,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_DOOR_WINDOW_ENABLE,1002,0x3ea,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_DRIVER_ON_RIGHT,1003,0x3eb,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_EXIST_AIR,1007,0x3ef,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_MISC_BEGIN,1000,0x3e8,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_ORI_CARBACK,1021,0x3fd,,
mcu_command,CANBUS_12.07.2024.apk,classes.dex,Lcom/syu/module/canbus/FinalCanbus;,U_SHOW_AIR_WINDOW,1008,0x3f0,,
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_439_CXW_Kairui_K50,8847799,0x8701b7,439,135
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_439_HC_Qiya_KaiZunK7,4719031,0x4801b7,439,72
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_447_OD_RZC_19Tusheng_H,131519,0x201bf,447,2
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_447_OD_RZC_19Tusheng_Top,197055,0x301bf,447,3
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_447_RZC_19IX45_H,328127,0x501bf,447,5
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_447_RZC_19IX45_Top,393663,0x601bf,447,6
