kind,apk,dex,class,constant,value,hex,low16,variant_index
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_BNR_ShuPing_Sonata8,393571,0x60163,355,6
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_BNR_ShuPing_Sonata8_AMP,459107,0x70163,355,7
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_BNR_ShuPing_Sonata8_AMP_KEEPAIRPANEL,524643,0x80163,355,8
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_CYT_SHuPing_SoNaTa8,196776,0x300a8,168,3
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_CYT_SHuPing_SoNaTa8_D,327848,0x500a8,168,5
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_CYT_SHuPing_SoNaTa8_H,262312,0x400a8,168,4
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_CYT_ShuPing_QiYaK3,423,0x1a7,423,0
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_CYT_ShuPing_QiYaK3_H,65959,0x101a7,423,1
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_RZC3_16_QiYaK5,362,0x16a,362,0
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_RZC3_SoNaTa9,249,0xf9,249,0
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_RZC3_SoNaTa9_H,131321,0x200f9,249,2
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_RZC3_XiandaiIX35_H,131209,0x20089,137,2
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_RZC3_XiandaiIX35_L,137,0x89,137,0
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_RZC3_XiandaiIX45,102,0x66,102,0
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_RZC3_ZYC_IX35,119,0x77,119,0
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_RZC3_ZYC_IX35_H,131191,0x20077,119,2
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_RZC_16_QiYaKX5,393,0x189,393,0
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_RZC_16_QiYaKX5_H,131465,0x20189,393,2
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_RZC_16_QiYaKX5_M,65929,0x10189,393,1
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_RZC_16_QiYaKaiShen,262537,0x40189,393,4
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_WC1_XianDaiIX45,55,0x37,55,0
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_WC1_XianDaiIX45_H,131127,0x20037,55,2
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_WC2_16TuSheng,366,0x16e,366,0
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_WC2_16_QiYaK5,351,0x15f,351,0
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_WC2_SoNaTa,75,0x4b,75,0
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_WC_16_QiYaKX5,394,0x18a,394,0
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_WC_16_QiYaKX5_WITH_CYT_SHUPING_K3AIR,262538,0x4018a,394,4
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_WC_16_QiYaLINGDONG,65930,0x1018a,394,1
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_WC_Sonata9,459146,0x7018a,394,7
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_WC_Sonata9_AMP,524682,0x8018a,394,8
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_XBS_IX35,196745,0x30089,137,3
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_XBS_XP1_16QIYA_K5,389,0x185,389,0
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_XBS_XP1_16QIYA_K5_H,131461,0x20185,389,2
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_XBS_XP1_16QIYA_K5_M,65925,0x10185,389,1
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_XP1_16_QiYaKX5,391,0x187,391,0
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_XP1_16_TuSheng,367,0x16f,367,0
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_XP1_16_TuSheng_H,65903,0x1016f,367,1
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_XP1_18SoNaTa9_L,655626,0xa010a,266,10
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_XP1_18SoNaTa9_M,721162,0xb010a,266,11
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_XP1_SoNaTa9,266,0x10a,266,0
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_XP1_SoNaTa9_AMP,131338,0x2010a,266,2
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_XP1_SoNaTa_H,131240,0x200a8,168,2
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_XP1_SoNaTa_L,168,0xa8,168,0
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_XP1_SoNaTa_M,65704,0x100a8,168,1
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_XP1_XiandaiIX45_H,131103,0x2001f,31,2
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_XP1_XiandaiIX45_L,31,0x1f,31,0
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_XP1_XiandaiIX45_M,65567,0x1001f,31,1
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_XP2_XiandaiIX35,15,0xf,15,0
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_XP_QiYaK5,355,0x163,355,0
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_XP_QiYaK5_H,131427,0x20163,355,2
profile,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,CAR_XP_QiYaK5_M,65891,0x10163,355,1
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_AIR_WINDOW_ENABLE,1009,0x3f1,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_CAMERA_MODE,1005,0x3ed,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_CANBUS_BACKCAR_FUNC,1015,0x3f7,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_CANBUS_FRAME_TO_MCU,1008,0x3f0,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_CANBUS_FRAME_TO_MCU_0X10,1013,0x3f5,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_CANBUS_FRAME_TO_MTU,1012,0x3f4,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_CANBUS_ID,1000,0x3e8,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_CANBUS_KEY_FUNC,1014,0x3f6,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_CHANGE_PANORAMA,1003,0x3eb,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_CMD_360_TOUCH,1029,0x405,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_CMD_360_TOUCH_LY,2,0x2,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_CMD_AIR_AUTOClEAN,11,0xb,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_CMD_INCAR_AUTOLOCK,13,0xd,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_CMD_INCAR_AUTOVENTILATION,12,0xc,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_CMD_NONSLIP_SET,9,0x9,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_CMD_RAMP_START,14,0xe,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_CMD_SAFE_DRIVER,8,0x8,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_CMD_SPEED_ALARM,3,0x3,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_CMD_STARTPROMPT,10,0xa,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_CMD_TIME_SETTINGS,7,0x7,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_CMD_VIEDO,1,0x1,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_DOOR_WINDOW_ENABLE,1010,0x3f2,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_DRIVER_ON_RIGHT,1001,0x3e9,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_MISC_BEGIN,1000,0x3e8,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_ONSTAR_SYNC_ON,1011,0x3f3,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_PARK_CMDID,1031,0x407,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_RIGHT_CAMERA_STATE,1016,0x3f8,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_SHOW_AIR_WINDOW,1002,0x3ea,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,C_SHOW_DOOR_WINDOW,1004,0x3ec,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,G_MCU_CANBUS_SUPPORT,1000,0x3e8,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,G_MISC_BEGIN,1000,0x3e8,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,MCU_CANBUS_SUPPORT_CNT_MAX,1000,0x3e8,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,TIP_CANBUS_UNSUPPORT,0,0x0,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_AIR_CONTROL_PAGE,1014,0x3f6,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_AIR_WINDOW_ENABLE,1001,0x3e9,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CAMERA_MODE,1013,0x3f5,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CANBUS_AIR_VER,1023,0x3ff,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CANBUS_FRAME_TO_MTU,1024,0x400,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CANBUS_FRAME_TO_UI,1019,0x3fb,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CANBUS_ID,1000,0x3e8,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CANBUS_PM25_CAR_IN,1027,0x403,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CANBUS_PM25_CAR_OUT,1028,0x404,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CANBUS_PM25_ENABLE,1029,0x405,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CANBUS_SLAVECAR_BACKLIGHT,1026,0x402,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CANBUS_SLAVECAR_TOUCH_CALI,1025,0x401,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CANBUS_VER,1005,0x3ed,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CARINFO_360_WORK_STATE,67,0x43,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CARINFO_ACC_WORK_MODE,69,0x45,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CARINFO_AIR_AUTOClEAN_ONOFF,112,0x70,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CARINFO_AUTO_BRAKE_ASSIST_SWITCH,78,0x4e,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CARINFO_BCM_ENABLE,106,0x6a,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CARINFO_CRASH_SWITCH,65,0x41,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CARINFO_INCAR_AUTOLOCK_ONOFF,107,0x6b,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CARINFO_INCAR_AUTOVENTILATION_ENABLE,105,0x69,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CARINFO_INCAR_AUTOVENTILATION_ONOFF,104,0x68,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CARINFO_LANE_DEVIATION_SYS_STATE,64,0x40,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CARINFO_NONSLIP_STATE,98,0x62,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CARINFO_NONSLIP_STATE_ENABLE,102,0x66,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CARINFO_NONSLIP_STATE_NEW,111,0x6f,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CARINFO_RAMP_START,114,0x72,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CARINFO_STARTPROMPT,99,0x63,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CARINFO_SUPERFASTCHARGE_NUMBER,88,0x58,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CARINFO_SUPERFASTCHARGE_STATE,87,0x57,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CARINFO_TIME,49,0x31,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CAR_BACKCAR,101,0x65,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CAR_BT_ON,1015,0x3f7,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CNT_MAX,1200,0x4b0,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_CUR_SPEED,1031,0x407,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_DOOR_WINDOW_ENABLE,1002,0x3ea,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_DRIVER_ON_RIGHT,1003,0x3eb,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_ENGINE_SPEED,1032,0x408,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_EXIST_AIR,1007,0x3ef,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_EXIST_AIR_CONTROL,1018,0x3fa,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_EXIST_CAR_DVR,1034,0x40a,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_EXIST_CAR_RADIO,1016,0x3f8,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_EXIST_CAR_ROTATING,1035,0x40b,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_EXIST_DOOR,1004,0x3ec,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_EXIST_PANORAMA,1009,0x3f1,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_EXIST_TEMP_OUT,1012,0x3f4,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_GPS_ANGLE,1033,0x409,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_HIDE_RADIO,1036,0x40c,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_MCU_CANBUS_SUPPORT_CNT,1010,0x3f2,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_MISC_BEGIN,1000,0x3e8,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_ONSTAR_SYNC_ON,1022,0x3fe,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_ORI_CARBACK,1021,0x3fd,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_PARK_MODE,1039,0x40f,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_REAR_MOVE_TYPE,1040,0x410,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_RIGHT_CAMERA_ON_OFF,1017,0x3f9,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_RIGHT_CAMERA_STATE,1020,0x3fc,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_SHOW_AIR_WINDOW,1008,0x3f0,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_SHOW_BACKCAR_HOST,1030,0x406,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_SHOW_DOOR_WINDOW,1011,0x3f3,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_TIP_ID,1006,0x3ee,,
mcu_command,US_12.07.2024.apk,classes.dex,Lcom/lsec/core/util/data/FinalCanbus;,U_UISERVR_TYPE,1037,0x40d,,
